,label,feature,normalised_value,raw_value,dp,unit,color,plotting_id,lab
2503,PkC_ss,depolarisation_t,0.0830209803334626,422.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,41,blue,88,hausser
2504,PkC_ss,depolarisation_t,-0.3180844305279575,204.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,61,blue,89,hausser
2505,PkC_ss,depolarisation_t,-0.342003560533455,191.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,110,blue,90,hausser
2506,PkC_ss,depolarisation_t,-0.0420944689260628,354.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,124,blue,91,hausser
2507,PkC_ss,depolarisation_t,-0.2628864382075785,234.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,572,blue,92,hausser
2508,PkC_cs,depolarisation_t,-0.2518468397435027,240.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,42,orange,93,hausser
2509,PkC_cs,depolarisation_t,-0.0770531973956362,335.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,53,orange,94,hausser
2510,PkC_cs,depolarisation_t,4.445502306720743,2793.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,91,orange,95,hausser
2511,PkC_cs,depolarisation_t,1.087624440564359,968.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,112,orange,96,hausser
2512,PkC_cs,depolarisation_t,-0.3033649659091897,212.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,123,orange,97,hausser
2513,MLI,depolarisation_t,-0.3070448320638816,210.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red,98,hausser
2514,PkC_ss,depolarisation_t,-0.1708897843402803,284.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue,99,hausser
2515,PkC_ss,depolarisation_t,-0.4211206828593314,148.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue,100,hausser
2516,PkC_ss,depolarisation_t,-0.2518468397435027,240.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue,101,hausser
2517,PkC_ss,depolarisation_t,-0.3788022220803743,171.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue,102,hausser
2518,PkC_cs,depolarisation_t,-0.4045612851632177,157.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange,103,hausser
2519,PkC_cs,depolarisation_t,-0.2481669735888108,242.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange,104,hausser
2520,PkC_cs,depolarisation_t,2.806121934805489,1902.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray,105,hausser
2521,PkC_cs,depolarisation_t,-0.4523995451742128,131.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange,106,hausser
2522,MLI,depolarisation_t,-0.2665663043622704,232.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red,107,hausser
2523,MLI,depolarisation_t,-0.1193716581745933,312.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red,108,hausser
2524,MLI,depolarisation_t,-0.3585629582295687,182.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red,109,hausser
2525,MLI,depolarisation_t,-0.4487196790195209,133.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red,110,hausser
2528,MLI,depolarisation_t,-0.2794458359036922,225.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red,113,hausser
2529,MLI,depolarisation_t,-0.1782495166496642,280.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red,114,hausser
2530,PkC_ss,peak_50_width,-0.3397449107575154,783.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue,0,hausser
2531,PkC_ss,peak_50_width,-0.3459255110481291,779.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue,1,hausser
2532,PkC_ss,peak_50_width,-0.3320191603942483,788.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue,2,hausser
2533,PkC_ss,peak_50_width,-0.3783736625738508,758.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue,3,hausser
2534,PkC_ss,peak_50_width,-0.375283362428544,760.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue,4,hausser
2535,PkC_ss,peak_50_width,-0.1852299034921738,883.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue,5,hausser
2536,PkC_ss,peak_50_width,-0.2624874071248446,833.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray,6,hausser
2537,GoC,peak_50_width,0.2226897156883279,1147.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green,7,hausser
2538,GoC,peak_50_width,-0.1419657014578782,911.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1146,green,8,hausser
2539,GoC,peak_50_width,0.2891311688124248,1190.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,473,green,9,hausser
2540,GoC,peak_50_width,0.0604489580597192,1042.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,495,green,10,hausser
2541,GoC,peak_50_width,0.4791846277487949,1313.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,496,green,11,hausser
2542,GoC,peak_50_width,-0.1249690506586906,922.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,499,green,12,hausser
2543,GoC,peak_50_width,-0.2501262065436173,841.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,578,green,13,hausser
2544,GoC,peak_50_width,-0.8836377363315178,431.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,590,green,14,hausser
2545,GoC,peak_50_width,-0.208407154581975,868.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,617,green,15,hausser
2546,GoC,peak_50_width,-0.2933904085779129,813.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,622,green,16,hausser
2547,PkC_ss,peak_50_width,-0.319657959813021,796.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1195,blue,17,hausser
2548,PkC_ss,peak_50_width,-0.226948955453816,856.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,370,blue,18,hausser
2549,PkC_ss,peak_50_width,-0.30111615894118,808.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1124,blue,19,hausser
2550,PkC_ss,peak_50_width,-0.420092714535493,731.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1126,blue,20,hausser
2551,PkC_ss,peak_50_width,-0.3474706611207825,778.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,783,blue,21,hausser
2552,PkC_ss,peak_50_width,-0.200681404218708,873.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,826,gray,22,hausser
2553,PkC_ss,peak_50_width,-0.245490756325657,844.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1197,blue,23,hausser
2554,PkC_ss,peak_50_width,-0.475718117151016,695.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,517,blue,24,hausser
2555,PkC_ss,peak_50_width,-0.2887549583599527,816.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1142,blue,25,hausser
2556,PkC_ss,peak_50_width,-0.2964807087232198,811.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1199,blue,26,hausser
2557,PkC_cs,peak_50_width,4.481123315921142,3903.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,364,orange,27,hausser
2558,PkC_cs,peak_50_width,0.0434523072605316,1031.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,424,orange,28,hausser
2559,PkC_cs,peak_50_width,-0.2022265542913614,872.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,369,orange,29,hausser
2560,PkC_cs,peak_50_width,3.4644145681151945,3245.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,402,orange,30,hausser
2561,PkC_cs,peak_50_width,4.641818923477097,4007.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,723,gray,31,hausser
2562,PkC_cs,peak_50_width,0.1222549609658559,1082.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,380,orange,32,hausser
2563,PkC_cs,peak_50_width,-0.2346747058170831,851.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1031,orange,33,hausser
2564,PkC_cs,peak_50_width,-0.3412900608301688,782.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,1109,orange,34,hausser
2565,GoC,peak_50_width,-0.1172433002954235,927.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,447,green,35,hausser
2566,GoC,peak_50_width,0.2211445656156745,1146.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,452,green,36,hausser
2567,GoC,peak_50_width,-0.0585275975345937,965.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,956,green,37,hausser
2568,GoC,peak_50_width,-0.282574358069339,820.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,464,green,38,hausser
2569,GoC,peak_50_width,-0.2532165066889241,839.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,468,green,39,hausser
2570,GoC,peak_50_width,-0.4803535673689763,692.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,973,green,40,hausser
2571,GoC,peak_50_width,0.2597733174320099,1171.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,478,green,41,hausser
2572,GoC,peak_50_width,-0.3551964114840495,773.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,522,green,42,hausser
2573,GoC,peak_50_width,-0.0739790982611279,955.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,1011,green,43,hausser
2574,GoC,peak_50_width,-0.2702131574881117,828.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,530,green,44,hausser
2575,GoC,peak_50_width,0.6445156855227104,1420.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe2,603,gray,45,hausser
2576,GoC,peak_50_width,0.3632983722997888,1238.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-11-05_DK215/20-11-05_DK215_probe1,3191,green,46,hausser
2577,GrC,peak_50_width,-0.9129955877119328,412.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,230,gray,47,hausser
2578,GrC,peak_50_width,-0.4278184648987601,726.0,/media/npyx/ssd2/ago/optotag/recordings/GrC/22-03-04_MO003_GrC,250,brown,48,hausser
2579,GrC,peak_50_width,-0.5236177694032719,664.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,692,brown,49,hausser
2580,GrC,peak_50_width,-0.8913634866947848,426.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,699,brown,50,hausser
2581,GrC,peak_50_width,-0.8295574837886482,466.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,706,brown,51,hausser
2582,GrC,peak_50_width,-0.7152163784122955,540.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1133,brown,52,hausser
2583,GrC,peak_50_width,-0.7739320811731253,502.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,1233,brown,53,hausser
2584,GrC,peak_50_width,-0.8836377363315178,431.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,2255,brown,54,hausser
2585,PkC_ss,peak_50_width,-0.0198988457182583,990.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,975,blue,55,hausser
2586,PkC_ss,peak_50_width,-0.4170024143901862,733.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,997,blue,56,hausser
2587,PkC_cs,peak_50_width,-0.3907348631550781,750.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,285,orange,57,hausser
2588,PkC_cs,peak_50_width,-0.1914105037827875,879.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/19-10-22_YC022/19-10-22_YC022_probe1,441,gray,58,hausser
2589,GrC,peak_50_width,-0.631778274489011,594.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,445,brown,59,hausser
2590,GrC,peak_50_width,-0.5560659209289937,643.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,459,brown,60,hausser
2591,GrC,peak_50_width,-0.6781327766686135,564.0,/media/npyx/4TB_ssd1/optag_recordings/GrC/18-12-13_YC008/18-12-13_YC008_probe1,471,brown,61,hausser
2592,MFB,peak_50_width,3.099759150968988,3009.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,79,purple,62,hausser
2593,MFB,peak_50_width,-0.973256440545416,373.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,99,purple,63,hausser
2594,MFB,peak_50_width,2.6763880310619523,2735.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,185,purple,64,hausser
2595,MFB,peak_50_width,-0.9284470884384668,402.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,205,purple,65,hausser
2596,MFB,peak_50_width,3.69773222908586,3396.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,209,purple,66,hausser
2597,PkC_ss,peak_50_width,-0.5220726193306184,665.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,132,gray,67,hausser
2598,PkC_ss,peak_50_width,-0.2022265542913614,872.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,177,blue,68,hausser
2599,PkC_ss,peak_50_width,-0.2748486077060719,825.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,581,blue,69,hausser
2600,PkC_ss,peak_50_width,-0.0693436480431676,958.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1841,blue,70,hausser
2601,PkC_cs,peak_50_width,-0.1852299034921738,883.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,141,orange,71,hausser
2602,PkC_cs,peak_50_width,0.921097548527672,1599.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,142,orange,72,hausser
2603,PkC_cs,peak_50_width,-0.3783736625738508,758.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-13_DK283/21-06-13_DK283_probe1,1250,gray,73,hausser
2604,MFB,peak_50_width,-0.1728687029109465,891.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,328,purple,74,hausser
2605,MFB,peak_50_width,-0.2099523046546285,867.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,407,purple,75,hausser
2606,MFB,peak_50_width,-1.0381527435968594,331.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/21-06-14_DK284/21-06-14_DK284_probe1,939,purple,76,hausser
2607,MFB,peak_50_width,-0.8589153351690632,447.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,724,purple,77,hausser
2608,MFB,peak_50_width,-0.7476645299380171,519.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,796,purple,78,hausser
2609,MFB,peak_50_width,-0.1110627000048098,931.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-23_YC012,1856,purple,79,hausser
2610,MFB,peak_50_width,-1.166400199627093,248.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,321,purple,80,hausser
2611,MFB,peak_50_width,-0.8341929340066084,463.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,309,gray,81,hausser
2612,PkC_ss,peak_50_width,1.0987898068828146,1714.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,71,blue,82,hausser
2613,PkC_ss,peak_50_width,-0.1280593508039974,920.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,166,blue,83,hausser
2614,PkC_ss,peak_50_width,-0.3134773595224073,800.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,479,gray,84,hausser
2615,PkC_cs,peak_50_width,1.0431644042672916,1678.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,73,orange,85,hausser
2616,PkC_cs,peak_50_width,-0.1728687029109465,891.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,415,orange,86,hausser
2617,PkC_cs,peak_50_width,-0.1945008039280943,877.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/19-01-24_YC013/19-01-24_YC013_probe1,169,orange,87,hausser
2618,PkC_ss,peak_50_width,0.0496329075511453,1035.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,41,blue,88,hausser
2619,PkC_ss,peak_50_width,0.0990777098760546,1067.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,61,blue,89,hausser
2620,PkC_ss,peak_50_width,-0.0940660492056223,942.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,110,blue,90,hausser
2621,PkC_ss,peak_50_width,0.4359204257144993,1285.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,124,blue,91,hausser
2622,PkC_ss,peak_50_width,0.0882616593674807,1060.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,572,blue,92,hausser
2623,PkC_cs,peak_50_width,-0.0956111992782757,941.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,42,orange,93,hausser
2624,PkC_cs,peak_50_width,1.07406740572036,1698.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,53,orange,94,hausser
2625,PkC_cs,peak_50_width,1.6859468344911128,2094.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,91,orange,95,hausser
2626,PkC_cs,peak_50_width,1.1575055096436444,1752.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,112,orange,96,hausser
2627,PkC_cs,peak_50_width,-0.2022265542913614,872.0,/media/npyx/4TB_ssd1/optag_recordings/MFB/20-07-21_DK206/20-07-21_DK206_probe1,123,orange,97,hausser
2628,MLI,peak_50_width,0.587345132834534,1383.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1693,red,98,hausser
2629,PkC_ss,peak_50_width,-0.2655777072701514,831.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,63,blue,99,hausser
2630,PkC_ss,peak_50_width,-0.8388283842245687,460.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,481,blue,100,hausser
2631,PkC_ss,peak_50_width,-0.4247281647534532,728.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,489,blue,101,hausser
2632,PkC_ss,peak_50_width,-0.6379588747796247,590.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1185,blue,102,hausser
2633,PkC_cs,peak_50_width,-0.6163267737624768,604.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,54,orange,103,hausser
2634,PkC_cs,peak_50_width,-0.3845542628644645,754.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,64,orange,104,hausser
2635,PkC_cs,peak_50_width,0.7125022887194608,1464.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,240,gray,105,hausser
2636,PkC_cs,peak_50_width,-0.7785675313910855,499.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/21-06-11_DK278/21-06-11_DK278_probe1,1058,orange,106,hausser
2637,MLI,peak_50_width,0.3972916738981639,1260.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,996,red,107,hausser
2638,MLI,peak_50_width,0.0249105063886907,1019.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,273,red,108,hausser
2639,MLI,peak_50_width,-0.7383936295020966,525.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,300,red,109,hausser
2640,MLI,peak_50_width,0.0249105063886907,1019.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/19-12-13_YC007/19-12-13_YC007_probe1,503,red,110,hausser
2643,MLI,peak_50_width,-0.1682332526929862,894.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,420,red,113,hausser
2644,MLI,peak_50_width,-0.0940660492056223,942.0,/media/npyx/4TB_ssd1/optag_recordings/MLI/22-08-13_MO042,347,red,114,hausser
2645,PkC_ss,trough_50_width,-0.2435703437038598,354.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,431,blue,0,hausser
2646,PkC_ss,trough_50_width,-0.2435703437038598,354.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,437,blue,1,hausser
2647,PkC_ss,trough_50_width,-0.1772259819654801,374.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,487,blue,2,hausser
2648,PkC_ss,trough_50_width,0.0383931936842536,439.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,492,blue,3,hausser
2649,PkC_ss,trough_50_width,-0.2634736522253737,348.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,494,blue,4,hausser
2650,PkC_ss,trough_50_width,0.0350759755973347,438.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,512,blue,5,hausser
2651,PkC_ss,trough_50_width,-0.0213167318802879,421.0,/media/npyx/4TB_ssd1/optag_recordings/PkC/18-08-30_YC001/18-08-30_YC001_probe1,668,gray,6,hausser
2652,GoC,trough_50_width,-0.4857272640489455,281.0,/media/npyx/4TB_ssd1/optag_recordings/GoC/20-03-06_DK186/20-03-06_DK186_probe1,423,green,7,hausser
